Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
7,1,398,450,439,424,523,466,237,521,422,282,329,387,224,457,273,663,429,315,399,498,558,491
7,0,408,340,365,479,546,464,492,404,337,435,274,531,465,187,344,326,395,226,515,397,379,428
6,0,372,350,418,304,414,399,468,459,348,354,302,444,187,386,342,398,213,453,357,348,412,515
6,0,357,350,372,410,311,254,136,285,349,377,428,239,370,352,331,356,336,536,368,506,461,229
7,1,381,450,401,456,128,500,541,400,414,493,418,227,499,505,412,384,414,436,250,393,422,399
7,0,401,350,513,305,396,246,523,394,608,426,368,414,360,469,164,278,429,368,536,211,476,380
7,0,384,317,340,364,388,194,384,503,438,272,278,305,458,387,475,300,498,227,347,302,399,541
6,1,401,450,429,452,421,183,194,473,401,541,326,704,351,451,519,402,403,306,460,471,378,388
7,1,427,450,434,374,525,562,397,403,556,401,659,394,437,523,347,507,389,459,425,287,389,520
7,0,412,330,498,327,380,225,424,380,377,318,309,361,384,336,300,478,484,300,543,225,381,246
7,1,393,450,406,354,227,469,553,555,386,426,314,525,470,416,291,285,247,526,480,406,390,397
6,0,430,350,448,295,383,354,435,358,388,314,504,616,410,345,381,381,394,533,395,342,492,444
7,0,407,343,385,398,371,338,477,117,291,365,423,261,345,358,444,334,483,439,572,470,397,164
7,0,416,312,434,229,451,4,440,164,572,258,275,463,453,340,297,330,491,344,357,145,353,311
7,0,394,345,390,442,252,343,303,296,310,423,394,275,278,424,404,330,469,194,273,452,389,246
7,1,367,450,440,416,461,550,365,301,524,429,442,600,383,357,265,359,537,448,244,549,422,369
6,1,389,468,267,384,295,450,357,443,492,422,371,386,474,527,371,498,414,556,503,283,271,573
7,0,391,339,428,308,409,461,449,371,486,399,191,524,463,415,304,234,288,236,266,447,511,411
6,1,415,482,398,592,621,623,465,421,351,495,389,407,411,435,524,249,511,480,291,516,547,545
7,0,412,331,319,361,305,340,494,323,461,398,537,212,490,418,482,450,442,193,316,399,448,120
7,0,382,306,322,419,403,529,444,163,357,219,453,414,206,228,451,294,161,277,239,256,382,342
7,0,395,347,413,481,325,277,544,328,397,459,335,396,302,432,450,240,367,288,584,496,506,321
7,0,385,317,545,265,417,309,343,263,223,172,379,273,292,457,434,374,423,395,344,410,369,308
7,1,383,450,350,428,457,490,589,329,312,622,383,526,503,536,518,306,447,459,201,466,487,440
6,1,412,470,245,499,305,514,394,276,392,393,590,513,457,410,350,277,468,574,380,445,469,550
6,0,391,350,207,573,543,306,344,322,458,408,255,360,288,463,312,372,399,131,282,361,103,437
6,1,410,463,247,459,327,368,364,488,436,502,253,458,443,437,417,122,246,503,400,435,212,549
7,0,399,350,422,397,257,381,387,328,426,353,514,493,456,288,462,428,417,419,372,318,353,514
6,0,429,350,406,395,434,500,423,248,388,327,417,189,238,362,326,251,566,181,554,448,390,355
7,0,398,349,358,433,456,373,406,329,486,465,360,206,394,533,344,327,318,503,272,394,556,435
7,1,437,450,225,691,596,369,205,505,429,494,396,363,410,504,470,653,537,355,507,509,516,484
7,1,368,450,407,205,336,505,260,585,251,334,437,476,418,545,249,360,323,368,514,484,323,421
7,1,447,450,380,583,226,406,293,427,524,445,423,415,335,347,361,460,496,564,457,350,479,467
6,1,413,473,345,541,455,690,299,542,504,449,519,439,405,393,472,442,483,432,508,303,446,471
6,1,386,479,433,475,472,487,435,567,404,491,384,565,260,515,324,505,332,618,378,615,244,498
7,1,441,450,398,439,624,426,477,389,412,435,511,517,555,426,439,403,419,570,306,714,441,409
6,1,401,450,366,439,510,416,515,491,303,534,312,553,152,613,431,340,443,176,414,380,205,402
7,0,401,350,409,294,391,277,589,253,376,283,545,321,320,227,141,450,611,368,501,462,291,490
7,1,409,450,514,305,328,281,447,559,506,414,445,451,559,452,482,375,289,398,518,278,430,452
6,1,417,492,454,348,320,460,427,472,489,513,654,415,251,372,432,388,645,556,489,523,494,482
6,1,386,477,365,569,397,368,276,538,380,530,236,453,427,498,502,544,520,390,561,433,351,535
7,0,387,328,260,310,481,157,356,356,453,282,331,358,410,319,487,334,410,386,511,443,460,404
7,1,380,450,462,265,345,422,526,488,434,401,317,498,266,383,349,287,388,452,366,333,186,632
6,1,398,451,417,331,407,256,353,288,151,323,513,728,379,569,335,474,485,481,484,561,536,579
6,1,405,453,416,443,270,360,481,355,465,518,307,522,460,492,200,473,349,448,413,423,480,432
7,1,439,450,365,387,313,591,398,476,455,531,437,503,292,472,458,390,564,263,360,333,465,486
6,1,401,450,413,583,362,414,321,367,328,545,313,316,363,486,310,412,347,384,188,492,303,390
6,0,381,350,186,426,447,134,225,546,286,390,297,398,321,379,304,330,459,376,373,469,361,363
7,1,399,450,338,316,278,477,253,214,324,429,350,469,443,372,645,414,519,422,585,459,262,460
7,0,409,340,401,409,429,314,470,484,308,350,536,235,429,339,449,157,431,559,536,337,425,383
7,0,408,341,503,471,403,386,287,229,419,349,478,375,351,510,451,297,470,358,317,432,381,465
6,0,384,350,265,431,513,420,396,370,424,122,198,294,659,244,373,379,248,444,386,294,206,464
6,1,401,450,306,469,467,565,329,499,337,431,348,600,381,472,300,517,540,499,507,302,376,314
7,1,408,450,532,441,227,330,329,338,413,610,453,486,493,575,370,629,501,643,442,494,403,299
6,0,426,350,371,566,565,414,667,426,349,196,559,355,461,319,448,281,413,217,413,353,518,255
7,0,398,349,415,246,304,288,403,384,207,368,530,491,320,394,330,370,464,375,361,359,503,289
6,0,364,350,215,308,597,204,405,371,320,148,425,247,390,394,235,290,238,262,260,229,360,386
7,0,384,315,222,373,341,214,430,299,295,182,545,416,315,410,308,163,563,270,313,367,407,544
7,0,412,331,516,345,388,303,447,347,471,437,441,309,531,572,348,326,410,458,411,475,453,99
7,0,403,349,765,241,611,292,288,497,542,343,332,366,553,381,228,299,354,145,389,473,344,418
7,0,389,333,446,326,337,390,227,404,599,327,319,275,360,316,385,298,551,502,343,220,549,511
7,1,409,450,432,317,590,423,542,531,417,387,320,502,472,443,449,433,393,454,479,562,373,490
6,1,394,455,417,460,500,500,430,404,544,481,459,586,423,330,455,498,404,531,355,672,562,445
7,0,409,340,466,357,376,435,439,481,502,313,395,245,238,374,508,388,371,452,366,343,393,330
7,1,444,450,595,508,425,386,443,274,505,401,492,538,585,435,487,408,415,365,303,299,526,273
7,1,386,450,311,503,378,445,210,619,332,471,255,414,505,480,183,323,391,475,345,277,396,536
7,0,399,350,448,431,490,262,227,379,241,355,385,239,390,472,420,244,436,460,377,204,429,399
7,0,386,323,473,372,450,411,385,442,502,262,314,376,288,391,434,307,466,322,441,468,437,363
7,0,398,350,338,388,547,293,383,513,347,406,419,133,276,206,408,323,234,452,325,334,240,397
7,1,351,450,427,355,397,512,321,489,499,312,298,422,196,344,298,301,436,280,291,345,323,367
7,0,387,326,397,208,529,327,227,366,304,260,340,386,343,267,514,175,489,522,465,413,261,423
7,0,404,347,365,163,447,350,634,365,535,166,583,350,446,241,655,375,567,293,437,308,318,455
7,1,398,450,363,379,283,373,348,521,466,440,348,335,366,587,226,355,357,336,481,349,418,446
7,0,397,348,304,395,219,261,216,130,506,254,384,479,498,164,440,234,561,340,342,410,395,254
7,1,397,450,485,359,428,480,521,362,509,523,420,379,227,366,470,494,332,487,329,332,486,275
6,1,382,494,471,453,352,437,319,529,241,497,462,519,382,548,313,593,498,507,469,390,505,306
6,0,423,350,470,305,482,439,438,528,442,389,336,518,483,510,457,432,387,502,553,293,420,396
7,0,415,320,399,329,566,245,296,365,397,703,406,250,433,377,413,308,385,409,386,260,179,448
7,0,415,317,384,324,482,320,391,358,310,317,209,319,285,362,515,239,372,282,472,184,345,455
6,1,395,454,354,487,124,436,516,609,363,399,395,553,462,355,171,523,392,435,400,438,331,553
6,0,370,350,380,337,176,342,160,442,315,447,424,395,507,483,212,297,487,386,392,425,337,287
7,0,400,350,422,547,500,335,507,262,244,303,306,191,375,169,363,438,595,217,309,307,549,399
6,0,357,350,541,423,325,354,328,422,318,470,360,409,458,375,392,144,159,577,404,360,327,168
6,1,392,460,251,382,431,581,430,430,413,239,406,606,336,360,222,509,266,496,452,434,419,596
6,1,411,466,400,549,489,417,442,463,343,578,465,378,507,319,510,546,358,391,514,447,537,511
7,0,400,350,313,370,324,250,359,402,374,322,330,248,468,194,404,303,499,288,325,189,373,364
6,0,363,350,185,278,375,464,376,270,252,355,271,255,323,249,367,306,278,358,270,387,378,564
6,0,447,350,493,272,403,555,568,479,339,314,637,450,486,230,524,144,407,298,407,280,393,506
7,0,388,331,448,362,307,271,533,221,408,274,268,384,323,398,333,469,563,530,396,386,336,292
7,1,405,450,297,379,558,663,404,378,391,391,375,489,460,526,222,487,361,470,434,548,586,521
6,0,359,350,419,221,342,405,436,518,418,451,247,326,294,427,193,341,418,434,401,411,361,210
7,1,438,450,535,604,479,508,504,304,402,463,452,364,391,502,444,529,487,710,600,666,433,480
7,1,378,450,588,318,292,436,283,598,292,446,220,531,586,415,501,320,185,552,418,434,282,563
6,0,436,350,423,424,265,342,306,166,559,426,306,271,320,331,510,226,508,318,409,493,344,501
6,1,392,459,385,321,271,406,431,412,375,582,345,615,329,716,386,555,445,407,475,547,365,381
7,0,406,345,327,317,353,369,219,351,465,356,427,321,333,237,220,298,522,332,518,160,351,235
7,1,373,450,346,423,393,423,519,285,276,590,473,271,403,400,317,421,241,302,305,414,423,378
6,0,439,350,514,558,413,438,382,312,371,201,529,214,307,371,474,234,481,413,537,277,412,315
6,0,363,350,390,409,370,209,483,353,439,438,455,273,335,301,491,296,578,401,279,236,343,519
6,1,414,476,611,350,461,406,570,523,298,452,470,448,367,604,416,383,395,491,379,394,513,490
6,0,431,350,280,393,468,406,460,246,446,273,425,296,545,452,313,607,211,382,395,326,407,306
6,0,412,350,317,403,406,308,321,155,425,188,523,223,293,470,484,401,401,258,276,282,364,365
7,0,409,339,290,274,683,463,477,257,448,191,463,505,459,329,372,414,440,269,388,259,442,335
7,1,353,450,428,432,498,716,290,569,456,447,332,465,193,341,173,435,298,443,309,462,271,533
6,0,390,350,344,214,307,421,514,265,393,408,309,272,408,364,347,272,354,445,418,489,305,284
7,1,397,450,214,313,431,455,433,357,512,423,247,254,259,528,488,463,458,523,385,456,306,460
7,1,413,450,441,399,281,326,524,435,462,305,522,447,435,358,312,347,516,303,477,411,321,400
7,0,383,310,446,181,462,274,313,383,420,288,384,213,427,161,255,324,247,77,412,452,314,291
7,0,395,347,379,340,314,539,397,267,392,414,263,426,371,514,171,335,209,241,508,470,385,491
7,1,361,450,494,630,417,536,490,428,647,585,366,518,366,369,257,589,500,397,337,413,366,589
7,0,390,336,378,29,405,510,254,373,428,367,300,278,350,335,334,307,416,228,365,277,273,313
7,0,383,310,405,292,321,277,300,183,261,236,301,261,463,267,270,263,425,488,388,276,306,247
6,0,423,350,482,184,422,369,555,341,386,325,312,412,304,293,454,244,416,353,429,481,477,344
6,1,393,456,419,488,335,660,496,494,450,332,453,432,356,582,464,406,373,431,434,593,439,490
6,1,391,461,309,345,340,488,425,249,321,583,449,356,405,560,279,329,363,371,358,421,455,383
6,1,390,464,532,405,428,346,216,261,464,473,409,425,565,299,399,390,388,378,298,469,483,449
7,0,394,344,300,500,342,460,242,412,495,494,493,483,392,378,370,352,436,256,388,392,531,458
6,0,407,350,438,354,405,386,454,419,400,175,465,453,349,364,334,369,303,189,326,336,415,353
7,1,440,450,371,318,287,402,199,453,484,438,474,497,373,255,435,371,430,534,269,353,444,453
7,0,383,310,405,231,363,217,462,146,474,250,301,233,247,122,337,248,518,141,379,576,220,418
6,1,415,481,413,483,302,517,446,366,500,531,387,522,376,625,541,490,228,437,469,558,492,426
7,1,364,450,284,281,480,384,325,445,413,353,212,404,348,364,320,408,442,528,397,463,609,442
7,1,391,450,438,540,429,559,357,353,394,300,251,421,306,361,406,374,362,460,477,231,419,374
7,1,387,450,328,209,283,496,153,407,401,235,270,463,476,430,441,438,348,702,412,577,423,507
7,0,386,321,345,273,477,337,382,327,365,163,475,342,522,377,506,139,461,422,457,361,367,380
7,0,384,316,478,285,436,283,366,194,491,280,255,218,286,287,532,267,272,276,275,182,359,380
7,0,385,321,482,289,405,309,503,379,421,293,242,258,383,340,484,241,499,564,311,287,342,456
7,0,389,334,550,381,319,339,404,422,336,345,463,274,346,391,458,299,357,147,362,389,391,239
7,1,436,450,415,466,558,383,473,502,471,454,522,619,495,385,387,593,619,245,439,577,249,301
6,0,371,350,467,262,114,143,331,370,373,554,427,526,358,527,460,460,126,524,423,399,322,509
6,1,397,451,413,493,392,100,358,411,530,477,389,381,451,281,427,531,278,216,400,444,372,416
6,0,363,350,413,102,250,428,310,339,253,282,369,362,305,411,85,171,362,377,219,285,266,479
7,0,405,346,436,311,359,266,411,448,527,322,398,370,294,341,475,146,368,314,255,347,390,343
6,1,410,464,417,619,483,373,455,474,326,566,390,401,403,553,374,348,474,501,424,464,515,432
6,0,422,350,520,290,432,265,542,133,381,385,288,145,417,376,480,450,392,395,424,388,437,314
7,0,396,348,280,464,314,410,542,241,373,393,330,341,144,226,356,480,637,354,285,352,597,484
6,0,383,350,330,255,316,392,310,354,348,403,398,420,391,274,450,364,213,272,374,458,435,443
6,1,402,451,406,381,337,585,424,482,437,389,515,448,457,352,447,466,471,393,317,534,677,346
6,0,357,350,268,161,258,212,520,393,300,362,375,567,206,339,598,387,253,152,184,396,297,243
7,0,413,327,393,197,451,325,491,438,513,330,488,246,205,341,478,369,391,421,377,268,529,360
6,0,414,350,504,213,501,390,288,358,506,270,452,260,407,125,441,318,605,310,405,305,404,231
6,0,431,350,383,280,504,429,321,439,337,342,484,266,578,222,495,274,449,465,351,487,357,290
6,0,388,350,268,118,156,494,572,415,420,487,440,344,396,567,447,442,480,565,279,211,505,599
7,0,389,333,348,289,224,458,366,454,454,298,309,272,278,280,444,179,542,346,230,263,438,404
7,0,386,322,468,246,419,371,385,374,182,315,457,340,480,358,391,184,389,492,462,368,284,238
6,0,394,350,316,267,331,238,459,310,221,334,193,379,555,238,195,470,368,445,482,156,402,263
7,0,405,346,494,324,357,427,403,460,462,388,338,357,414,386,485,297,381,518,544,428,557,344
6,1,402,451,469,408,389,578,541,415,454,485,568,399,319,453,463,379,450,582,500,392,357,487
6,0,438,350,348,273,384,286,522,242,450,355,444,413,388,289,336,258,338,244,506,455,486,266
6,0,382,350,497,291,326,314,522,345,354,259,307,310,354,190,258,258,510,232,460,352,161,241
7,1,362,450,490,391,467,415,488,493,580,417,307,685,247,322,296,524,257,556,306,753,469,292
7,1,418,450,300,252,377,511,523,460,246,323,288,367,442,461,406,384,315,342,393,339,506,377
7,1,428,450,504,236,461,451,497,583,411,556,239,404,324,420,385,203,507,412,490,373,337,471
6,1,399,450,273,306,428,528,215,519,473,256,389,522,448,504,388,552,396,543,454,557,491,469
7,0,397,349,286,316,260,395,389,297,417,439,471,256,408,280,367,249,414,428,263,207,372,214
7,1,393,450,425,483,304,494,522,493,418,447,345,554,440,406,507,524,299,510,408,575,370,325
7,1,390,450,455,399,315,513,456,455,529,408,264,352,524,399,340,452,441,473,424,227,197,391
6,0,369,350,448,234,514,415,288,379,357,396,626,396,407,408,427,317,407,127,294,426,212,360
6,0,362,350,478,373,502,567,433,453,275,421,192,308,158,356,276,189,261,332,486,315,284,265
6,0,448,350,539,288,598,395,514,573,364,317,462,255,498,354,503,321,445,271,451,285,452,384
6,0,352,350,197,234,200,359,359,332,352,311,294,447,359,211,281,217,296,236,349,295,450,292
7,1,377,450,317,526,380,553,491,394,236,505,395,534,290,496,209,499,309,407,180,356,455,319
6,0,437,350,476,361,291,234,387,321,469,450,460,517,307,278,502,272,378,192,368,582,444,320
6,1,397,451,252,470,308,539,333,383,366,492,520,459,422,363,256,357,380,548,436,313,397,468
6,1,407,457,462,144,411,467,518,430,417,426,332,434,483,623,312,556,346,571,453,352,552,362
7,0,383,311,524,239,394,378,445,314,435,130,341,331,269,392,480,296,466,524,372,142,228,156
6,1,384,485,371,485,244,509,415,423,342,499,341,544,405,490,261,427,436,505,358,418,390,444
6,0,442,350,320,432,420,360,611,344,548,575,564,419,518,456,599,213,416,476,447,509,443,385
7,0,413,325,289,320,374,304,419,152,378,385,336,265,418,304,388,223,491,270,531,322,381,204
6,0,354,350,200,337,306,344,222,274,491,282,530,365,389,530,518,335,356,320,391,442,388,298
7,0,412,329,384,376,308,394,336,365,340,506,344,433,481,329,474,453,597,539,445,345,453,414
6,0,439,350,545,469,400,378,502,429,547,419,473,518,494,486,560,359,360,171,370,295,409,220
7,1,375,450,404,385,471,542,170,306,364,371,360,476,438,442,203,243,269,595,360,351,266,437
6,0,378,350,241,378,402,402,283,469,327,333,174,462,547,215,528,362,350,548,495,319,348,213
6,1,415,482,349,142,487,603,442,575,437,552,317,471,356,523,480,332,375,537,284,401,461,587
7,0,404,348,388,335,515,327,332,406,455,211,418,272,448,413,392,308,408,311,520,448,397,449
6,0,408,350,379,436,368,398,445,306,534,359,361,338,302,399,641,264,516,294,355,457,389,188
7,0,388,328,281,312,274,479,368,324,312,294,464,483,357,384,541,305,397,364,372,360,339,490
6,1,396,453,377,464,399,535,421,443,430,544,222,381,386,367,296,550,528,402,342,513,303,436
7,0,400,350,379,403,431,433,338,295,480,458,438,452,310,297,263,361,215,363,318,303,491,275
7,0,400,350,406,390,286,467,560,267,467,214,600,322,300,412,398,395,517,471,395,474,407,204
6,1,406,455,310,439,345,447,469,574,524,571,403,416,514,696,112,711,565,510,648,519,316,493
6,0,396,350,370,315,344,404,438,201,268,477,372,326,538,333,159,327,474,432,306,384,308,307
7,0,401,350,409,284,347,432,353,265,394,332,308,420,237,380,465,265,445,374,297,267,375,457
7,0,383,308,390,400,360,546,425,173,421,366,508,281,358,202,287,284,356,247,374,228,496,309
7,1,434,450,457,557,435,452,417,481,458,544,477,393,444,462,455,367,394,229,350,644,421,382
7,0,386,324,537,250,404,266,215,424,411,180,386,416,406,159,345,406,408,547,416,543,86,344
6,0,409,350,585,372,446,278,355,324,257,400,426,339,455,279,346,287,470,463,589,342,385,163
7,0,384,314,408,125,299,345,391,536,314,432,367,313,271,334,419,333,534,404,456,418,334,432
7,0,394,345,461,422,390,360,189,411,327,519,248,323,519,411,254,414,322,313,427,206,374,370
6,0,386,350,426,301,325,373,467,425,394,433,392,355,401,398,343,277,595,349,417,463,506,363
6,0,371,350,261,308,492,403,346,361,437,185,615,318,502,382,522,340,363,445,181,357,537,268
6,0,378,350,363,428,372,320,388,353,543,309,486,425,383,288,421,428,364,399,507,265,275,151
7,0,406,345,363,284,473,187,367,252,464,269,547,392,434,439,290,278,426,318,268,232,405,307
6,1,396,453,353,379,644,298,419,466,419,270,487,493,461,460,398,445,673,575,519,463,566,476
7,0,391,340,332,204,125,385,291,336,508,357,270,176,253,435,319,291,320,265,343,332,310,294
7,1,371,450,470,553,407,420,201,359,438,551,184,296,377,239,361,531,400,363,502,444,387,359
7,0,404,348,387,461,426,456,440,441,574,274,496,528,428,426,438,348,345,321,185,482,410,246
6,1,397,451,333,476,481,597,649,613,533,408,287,383,510,488,501,468,312,556,417,404,389,519
7,0,417,310,400,353,489,383,424,523,439,466,373,343,210,315,520,130,524,272,482,164,439,489
6,0,400,350,312,241,395,300,493,287,309,293,72,476,519,261,352,488,463,534,450,43,535,322
7,0,397,348,314,318,302,315,531,441,259,295,322,312,217,446,404,375,463,427,468,227,455,498
7,1,359,450,498,382,267,308,364,244,498,343,246,631,209,335,221,666,235,289,381,526,396,409
7,0,389,334,599,450,180,354,366,356,453,154,383,248,343,344,463,174,177,305,322,167,269,280
6,1,396,452,191,601,149,579,335,370,344,561,432,397,588,432,428,576,378,694,405,453,490,307
6,1,388,470,470,337,387,504,239,498,251,693,458,460,341,446,503,392,412,422,416,469,546,685
7,1,394,450,733,337,470,459,295,434,385,485,290,462,463,428,381,397,640,394,431,406,389,499
7,0,386,324,343,455,131,327,425,238,411,343,250,155,249,352,392,124,312,483,456,318,388,387
6,1,404,452,428,549,344,360,447,373,244,327,481,420,252,486,458,492,305,490,439,443,371,438
7,0,389,334,488,255,423,215,526,354,339,235,232,308,406,122,327,513,464,368,293,168,350,469
6,0,379,350,450,418,420,346,550,355,314,424,489,350,602,407,419,445,371,478,293,283,334,152
6,1,416,487,329,245,322,379,534,335,306,600,427,528,505,549,357,575,326,680,288,465,445,430
7,1,360,450,396,399,328,447,436,412,175,606,408,639,503,386,368,379,427,511,411,562,425,586
6,0,392,350,356,503,454,384,309,234,297,443,260,216,507,183,498,278,351,350,588,364,387,206
7,0,395,347,378,281,444,306,204,409,459,370,475,304,480,466,469,284,401,539,424,144,303,409
7,0,408,342,419,425,498,467,486,327,467,279,402,615,284,227,425,179,499,443,466,180,451,447
6,1,407,456,474,420,391,425,468,616,435,500,488,596,453,434,659,564,567,619,421,363,189,437
7,0,392,342,324,382,370,276,278,382,298,429,301,413,335,338,540,518,634,335,447,391,349,316
6,0,366,350,353,311,213,198,378,305,342,309,391,161,420,267,548,354,523,268,365,399,418,341
7,0,398,349,429,510,361,196,285,304,393,392,472,251,461,337,388,385,453,63,413,488,464,436
6,0,442,350,209,424,370,539,404,502,621,209,541,365,499,310,569,346,398,430,428,320,465,231
7,1,433,450,400,367,493,332,361,433,305,332,492,522,436,532,303,437,363,379,482,508,416,411
6,1,407,456,425,497,508,475,377,468,486,539,378,332,355,331,610,451,539,392,472,405,406,382
6,1,416,485,310,539,335,529,350,423,431,577,467,579,447,471,435,612,491,331,372,517,261,527
7,1,359,450,476,559,406,495,468,220,395,529,341,381,446,422,235,397,477,452,363,564,448,344
6,0,402,350,425,441,384,390,298,411,310,342,436,374,397,196,389,675,365,472,346,256,462,270
6,0,446,350,502,420,447,498,595,94,420,411,469,363,419,347,592,424,502,574,713,233,557,336
7,0,397,349,440,375,246,171,322,280,178,584,283,211,302,367,343,286,321,162,385,293,389,422
7,1,358,450,478,465,511,244,395,434,418,685,275,540,404,441,397,224,352,440,295,328,565,484
7,1,367,450,312,434,177,504,335,424,349,448,247,512,300,445,203,656,245,433,288,546,249,310
7,0,413,326,432,332,568,401,454,277,484,366,453,280,460,460,387,414,372,215,511,386,265,357
6,1,398,451,294,575,544,675,287,384,449,618,511,309,242,422,488,587,385,244,224,360,315,541
6,0,406,350,376,553,119,291,398,410,398,449,500,399,391,373,389,418,570,429,290,305,533,428
6,1,386,478,408,551,429,547,377,433,286,431,249,574,475,434,327,508,493,314,198,521,234,680
6,1,391,462,338,363,223,433,495,441,353,455,320,420,403,503,351,482,364,435,324,586,364,344
6,0,386,350,571,201,426,160,452,129,489,311,473,399,254,413,476,315,405,307,427,349,351,319
6,0,430,350,349,311,297,242,617,284,444,486,335,327,271,378,460,434,235,328,518,351,429,371
6,1,408,459,445,417,301,526,445,446,498,550,470,342,392,489,505,469,434,368,412,374,475,425
7,1,399,450,260,438,372,479,477,321,400,492,490,608,427,476,524,430,499,523,516,362,345,550
6,1,407,456,474,322,432,356,346,365,392,524,429,494,426,456,400,493,600,439,450,559,438,427
7,0,415,318,453,344,407,311,429,179,438,374,414,179,457,421,265,255,624,370,588,271,286,474
7,1,448,450,294,539,468,406,354,584,477,520,514,508,560,426,524,514,462,506,449,595,608,452
7,1,386,450,477,477,227,269,413,325,470,436,400,472,393,490,428,254,218,358,484,524,254,381
7,1,359,450,436,474,266,364,237,360,333,463,558,608,346,569,261,552,460,411,261,596,375,201
6,1,401,450,446,493,407,333,315,703,283,396,395,615,390,365,354,408,372,457,368,484,278,577
6,1,393,457,365,381,497,464,458,570,358,554,509,346,485,266,529,330,277,428,354,467,581,710
7,1,410,450,444,524,499,346,299,508,358,479,424,513,533,320,621,569,512,490,307,473,274,601
7,1,392,450,475,323,416,471,378,449,320,466,395,438,355,324,318,435,446,594,478,400,398,580
6,0,358,350,178,195,401,369,333,321,489,162,154,425,356,304,409,525,476,264,342,426,339,391
6,0,376,350,311,417,271,297,475,342,245,351,405,310,279,364,413,300,267,387,378,253,400,350
7,1,401,450,282,652,252,502,283,429,449,615,478,367,372,324,253,554,405,352,426,597,692,508
