Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,0,440,350,421,200,439,296,376,314,508,541,695,302,463,301,634,220,574,316,610,302,374,289
6,1,399,450,421,533,431,556,512,470,393,328,323,409,448,478,319,450,299,284,539,510,422,470
6,1,417,491,356,592,704,522,412,442,473,349,406,533,638,359,412,587,311,528,392,353,414,611
6,1,389,466,290,405,470,395,282,370,442,481,417,405,470,544,298,437,323,382,496,632,301,420
6,1,396,452,537,454,525,529,497,302,335,512,291,296,478,273,425,300,472,473,343,281,451,508
7,1,387,450,513,547,478,471,485,475,249,542,416,537,251,644,263,525,446,559,375,608,283,547
6,0,428,350,376,404,403,539,549,402,520,342,445,409,741,325,121,362,548,232,599,343,307,217
6,0,411,350,509,346,394,276,452,250,461,337,406,389,567,332,412,332,554,292,367,265,394,218
6,0,385,350,185,486,462,552,358,340,544,300,324,207,427,438,569,360,415,433,425,402,480,342
6,1,401,450,358,492,517,462,486,564,421,451,441,511,336,384,234,289,373,402,390,477,459,485
6,1,396,452,527,448,543,503,406,419,341,535,338,522,294,408,306,453,306,430,429,381,581,549
7,0,407,343,387,232,571,297,307,341,461,358,309,301,323,285,500,373,462,317,471,267,448,364
6,0,375,350,427,449,566,305,475,307,192,283,349,399,346,267,208,425,415,306,272,256,258,523
7,0,411,333,271,584,304,428,321,262,217,224,184,492,560,383,691,331,351,362,350,337,498,269
7,1,427,450,455,573,329,461,567,302,333,600,519,512,425,557,254,493,293,461,344,503,584,322
6,1,410,464,353,479,545,412,407,440,587,534,153,584,446,517,626,628,468,436,466,388,206,633
6,0,408,350,491,310,516,420,489,391,278,339,647,334,423,457,402,356,368,473,477,266,460,408
7,0,385,319,426,520,242,333,378,260,304,347,406,311,253,402,366,404,359,339,485,402,421,209
7,1,389,450,496,436,345,356,421,372,483,409,376,486,488,567,384,495,236,597,461,362,321,622
7,0,400,350,567,446,392,574,431,367,266,405,413,407,555,411,378,297,401,489,293,384,445,344
7,0,402,350,487,436,287,296,429,334,303,240,486,295,567,534,513,475,349,363,532,369,278,273
7,0,398,349,259,341,453,485,408,404,520,449,451,401,403,331,434,384,400,507,546,253,465,336
6,1,401,450,306,470,390,485,509,347,519,412,441,586,409,505,469,332,296,549,278,555,413,456
7,0,402,350,502,293,391,417,458,264,512,319,459,283,321,403,421,236,444,338,611,276,605,547
6,1,407,458,320,347,386,617,239,466,466,423,389,385,566,435,335,452,393,422,348,376,311,347
7,1,401,450,320,614,344,371,370,456,508,518,439,401,364,475,378,314,277,475,590,494,278,523
7,1,416,450,238,664,379,489,420,523,398,486,622,441,538,418,376,389,375,607,483,416,516,520
7,0,395,347,361,399,53,389,328,249,297,296,365,416,444,445,225,397,334,132,471,210,367,400
6,1,415,482,531,510,412,395,499,652,458,536,385,462,494,311,321,559,162,538,108,538,330,452
6,1,402,451,316,523,444,471,363,460,463,419,367,339,318,328,342,595,237,378,683,416,201,329
7,0,385,317,426,488,416,391,466,331,293,287,370,314,280,316,284,332,453,330,348,346,276,444
7,1,379,450,257,470,20,738,388,625,398,517,398,455,302,493,270,424,335,291,310,618,222,395
7,1,365,450,351,512,311,504,495,488,332,594,431,525,385,413,433,475,351,383,481,487,482,376
6,0,359,350,343,228,310,499,351,368,251,483,297,461,576,291,381,438,557,327,175,365,366,186
7,0,385,320,458,325,423,355,337,395,458,363,320,165,406,305,466,316,384,399,460,339,340,281
7,0,410,335,476,266,389,314,403,466,511,355,290,286,490,138,246,214,325,406,329,270,309,443
6,0,351,350,326,286,425,309,272,446,369,490,295,383,419,413,327,413,411,204,253,238,411,421
7,1,416,450,486,652,628,631,367,509,563,523,508,468,386,506,591,477,308,320,370,546,304,569
6,1,410,465,574,512,440,526,344,318,331,482,558,483,269,310,389,410,318,373,425,405,206,476
7,1,358,450,356,527,270,378,292,722,346,670,309,374,171,565,394,322,317,401,389,375,296,697
7,0,402,349,294,425,287,329,294,453,280,448,335,405,224,347,356,354,330,408,487,232,173,422
7,1,404,450,273,568,518,499,277,229,441,599,422,383,403,419,374,365,553,334,474,387,333,607
7,0,408,340,418,491,271,160,378,414,255,350,493,304,359,403,252,307,327,426,334,314,512,316
6,0,419,350,369,331,522,201,426,319,566,346,373,293,276,223,533,227,352,323,460,270,433,295
6,0,376,350,544,329,481,459,339,217,466,304,441,567,465,293,222,308,262,328,402,408,369,579
7,1,361,450,387,498,457,506,404,320,354,350,299,437,391,440,367,606,623,267,361,592,185,238
6,0,449,350,404,403,442,317,462,408,489,265,584,437,296,567,591,388,548,406,549,497,307,436
6,1,403,451,311,293,283,581,519,421,288,388,362,635,507,569,458,387,468,426,313,509,312,440
6,0,403,350,379,280,460,274,551,242,686,339,380,328,359,437,336,308,526,417,355,391,367,179
6,0,363,350,241,323,279,316,242,429,283,277,391,240,355,126,184,536,404,356,450,602,426,264
7,0,398,350,164,340,467,231,583,417,331,432,421,386,394,439,503,260,262,331,364,85,494,235
6,0,384,350,252,359,389,459,337,276,567,258,256,327,305,299,130,187,419,392,371,510,464,160
7,1,393,450,402,354,567,325,358,365,446,523,425,479,524,486,398,375,381,511,409,622,568,409
6,0,424,350,486,355,352,430,503,480,566,355,329,377,237,315,572,410,554,484,494,319,385,449
7,0,388,331,388,465,500,372,372,310,300,188,192,367,349,357,465,424,486,411,353,352,378,483
7,0,388,331,265,409,546,443,295,243,399,262,269,330,321,399,564,371,369,444,265,378,472,268
7,0,409,340,496,391,460,341,330,253,410,302,318,351,570,328,175,206,500,462,423,379,439,405
7,0,414,321,393,138,279,299,337,361,403,394,444,311,364,296,533,261,362,401,332,263,392,203
7,0,400,350,349,224,542,623,374,305,330,299,338,376,362,309,286,341,480,355,367,256,378,387
7,1,371,450,484,388,177,245,72,450,503,528,407,524,366,533,317,496,315,391,319,536,569,636
6,1,405,454,388,506,413,217,335,564,264,452,304,370,651,484,466,424,310,479,463,670,454,306
6,1,401,450,359,593,441,451,430,376,502,442,463,405,354,327,437,594,404,306,426,457,404,236
7,0,383,309,479,312,522,282,303,509,384,396,466,166,558,271,344,324,443,237,541,306,273,271
7,0,403,349,390,162,280,167,453,489,423,332,457,421,384,422,486,299,420,179,333,307,471,460
7,1,362,450,311,417,372,470,300,567,493,402,206,383,419,334,334,525,326,493,549,532,432,352
7,0,402,349,336,412,357,610,510,241,317,222,321,434,385,489,395,470,348,407,454,423,266,344
6,0,353,350,482,287,397,313,455,353,354,379,303,377,243,345,352,470,456,391,342,443,309,241
7,0,383,312,454,399,457,451,492,241,348,226,315,273,236,421,369,320,366,385,365,262,450,370
6,0,412,350,347,322,527,382,297,332,379,240,346,206,353,167,230,102,294,659,469,376,509,308
6,0,408,350,438,106,321,309,632,269,437,359,360,500,543,308,176,502,386,298,302,485,313,169
7,1,435,450,473,336,470,401,592,372,374,534,403,597,397,448,319,464,358,428,294,482,357,421
6,0,410,350,374,433,394,431,386,401,473,395,361,295,227,406,245,552,356,306,421,308,440,264
6,0,384,350,490,327,385,385,437,428,356,392,231,358,383,316,377,416,488,338,530,313,361,262
7,1,387,450,285,475,371,543,326,547,207,349,451,532,202,318,522,410,104,614,256,363,290,578
6,1,392,460,219,360,275,408,344,461,443,424,337,332,557,421,426,488,332,397,287,549,338,570
6,0,419,350,335,185,345,234,358,238,291,404,308,425,491,505,499,518,397,407,428,321,634,327
6,1,386,476,295,475,498,351,548,368,449,429,475,403,526,449,385,518,321,439,401,518,279,421
7,0,410,335,493,348,399,339,382,229,348,424,337,414,360,297,402,138,371,347,413,289,587,534
6,1,391,462,273,550,542,521,409,313,398,422,224,533,225,469,389,416,499,538,338,414,437,446
6,0,353,350,472,384,419,256,519,374,416,470,387,466,444,439,394,157,386,242,352,324,394,364
7,0,383,310,226,321,449,321,660,416,405,243,433,235,451,271,455,241,350,272,467,344,450,274
6,1,388,471,323,420,326,525,520,608,493,699,498,584,302,590,435,465,239,324,436,327,549,619
6,1,386,476,542,532,399,394,235,491,236,231,439,520,348,398,380,651,399,409,548,522,453,383
7,1,387,450,427,420,351,346,403,570,452,414,409,593,449,361,473,556,474,411,641,648,345,431
6,0,439,350,462,573,358,350,572,296,339,186,473,162,385,379,411,248,420,517,344,271,343,467
7,0,404,348,588,221,406,347,411,171,530,344,422,298,215,353,498,520,420,407,492,96,390,305
6,1,387,472,400,431,466,352,418,475,324,327,339,484,409,435,384,458,444,523,308,487,460,407
6,0,385,350,250,294,263,310,342,409,528,272,448,424,415,313,522,325,491,241,480,201,527,360
7,0,403,349,306,308,483,455,298,458,169,350,747,416,408,304,352,427,506,267,389,307,372,314
7,0,404,347,284,283,323,408,572,215,424,350,409,209,480,185,508,306,346,218,345,269,273,352
6,0,366,350,333,297,352,349,277,554,272,405,377,260,323,380,470,334,379,520,438,369,349,273
6,0,358,350,325,562,361,514,305,275,257,483,292,407,564,352,201,230,465,419,496,358,391,289
6,0,400,350,394,264,484,347,260,518,450,239,384,518,602,245,374,537,463,384,463,230,371,301
6,1,389,465,203,481,519,356,319,443,389,465,425,481,272,601,505,577,557,417,401,616,375,500
7,1,380,450,425,483,356,380,411,464,355,605,296,444,322,498,411,473,235,396,470,397,466,463
7,0,387,327,518,356,322,400,461,376,421,86,407,394,303,385,352,294,308,384,434,536,568,369
6,0,440,350,441,521,354,350,295,469,558,325,430,510,427,114,466,363,484,396,482,303,183,292
6,0,401,350,279,397,359,304,397,356,385,400,504,282,533,230,301,270,327,376,325,268,317,328
7,0,406,346,412,401,248,359,499,238,288,245,437,403,202,480,128,548,468,289,444,419,251,315
6,1,411,468,413,554,588,662,368,389,290,476,346,492,495,468,470,490,580,567,448,491,541,378
7,1,358,450,413,414,426,356,400,374,256,339,175,415,408,640,261,295,251,496,174,449,287,524
6,1,412,471,225,407,458,389,474,463,240,593,408,285,484,522,392,451,713,459,435,400,446,530
7,0,414,325,369,436,494,235,358,152,392,463,391,317,617,343,445,252,352,6,483,211,394,221
6,1,408,460,452,597,520,352,489,493,439,389,430,497,391,373,286,485,133,404,410,461,519,494
6,0,358,350,219,298,483,300,403,271,343,297,296,289,289,471,302,300,419,413,304,311,429,379
6,1,407,457,459,425,372,348,259,393,213,395,456,392,511,491,319,437,483,291,248,488,140,553
6,1,391,462,445,727,419,423,315,382,310,316,215,337,530,426,391,319,241,473,401,422,476,525
7,1,404,450,326,449,230,363,469,636,464,390,270,507,345,265,252,406,231,407,421,330,484,507
6,1,393,457,319,541,511,623,388,549,383,453,475,408,424,499,569,656,539,379,128,544,451,426
7,1,388,450,430,512,483,428,358,467,492,478,364,451,357,538,457,483,423,427,461,593,362,669
7,0,398,349,429,515,193,373,354,280,574,267,278,377,409,209,426,416,371,400,270,477,166,361
7,0,385,320,605,425,301,411,472,235,431,70,319,454,397,270,440,492,593,265,149,139,552,481
7,1,375,450,544,474,403,599,495,378,511,351,364,311,384,415,317,437,372,531,255,356,327,329
6,0,402,350,366,293,484,436,526,183,600,360,553,377,317,510,375,397,372,435,433,294,479,489
6,0,406,350,522,492,521,351,496,349,499,410,466,364,512,309,357,302,271,317,443,422,182,420
7,0,403,348,285,476,460,525,379,269,308,396,364,447,506,317,485,414,620,298,398,509,503,378
7,1,402,450,238,354,325,472,522,487,505,335,365,491,259,334,524,427,342,463,419,553,315,527
7,0,397,349,395,187,488,370,319,126,494,317,284,220,409,286,260,407,418,422,272,370,373,322
7,0,401,350,237,427,239,231,390,356,261,514,467,147,409,464,625,338,503,414,321,349,381,524
6,1,402,451,376,431,564,331,212,455,405,484,307,537,482,506,640,458,421,400,551,284,368,392
6,0,368,350,350,352,309,316,324,137,365,298,415,270,412,387,182,342,264,394,292,417,316,383
7,1,431,450,534,359,152,429,355,439,233,686,467,424,718,377,525,378,286,509,235,304,388,567
6,1,398,450,387,435,338,451,358,618,403,585,412,718,451,382,419,469,332,384,437,515,388,504
6,0,364,350,393,380,409,438,320,413,517,575,458,507,425,334,314,297,369,534,295,421,352,384
6,1,411,466,580,513,414,566,266,368,305,462,465,639,459,591,527,318,479,493,298,426,306,572
7,1,355,450,366,279,225,226,335,189,429,411,342,451,128,446,394,513,234,454,339,566,400,443
7,0,401,350,569,241,488,350,469,196,263,333,511,390,443,437,182,419,414,407,508,282,391,353
6,1,409,460,348,594,633,479,396,677,243,480,264,442,504,479,535,598,540,456,375,423,434,408
7,0,412,328,269,276,413,241,473,94,332,429,404,312,210,293,517,432,317,376,417,302,586,192
7,1,358,450,435,630,318,467,652,508,364,464,463,645,357,332,208,528,327,290,301,313,233,561
7,1,388,450,470,500,215,555,242,442,440,553,399,505,452,408,249,617,302,444,408,551,529,429
7,1,433,450,516,492,430,334,216,507,730,240,550,534,345,571,352,352,458,402,296,591,431,644
7,1,396,450,562,657,451,384,247,587,547,446,431,553,179,398,319,492,617,418,495,448,566,472
7,1,412,450,300,437,439,581,409,512,350,254,298,352,373,419,456,510,424,547,208,479,445,570
6,1,399,450,430,471,597,233,399,507,371,417,507,316,361,277,334,567,446,600,269,615,491,551
7,0,389,335,442,309,337,291,359,305,426,361,335,206,207,171,382,211,434,463,227,416,334,337
6,1,407,457,333,519,484,478,453,342,359,291,527,471,455,518,409,434,602,685,395,467,191,425
7,1,382,450,638,478,383,420,408,550,256,381,325,484,184,431,265,518,361,610,427,468,385,469
6,1,389,467,245,489,566,483,312,456,188,396,245,657,370,451,308,682,458,410,581,512,550,395
7,1,449,450,678,435,530,329,363,346,381,490,417,457,417,375,480,153,269,386,470,606,380,505
6,0,422,350,362,456,375,490,342,389,362,521,476,253,532,317,457,324,498,340,419,271,376,328
7,1,444,450,565,362,459,358,317,484,407,393,665,446,405,431,489,539,528,507,449,498,407,462
7,1,440,450,434,526,429,256,478,378,484,337,426,458,168,542,363,513,245,464,487,368,385,422
7,0,391,338,554,344,247,411,443,243,430,258,650,319,119,551,411,338,341,288,487,180,372,434
6,1,404,452,457,453,439,542,537,428,433,557,496,349,275,494,321,519,454,560,523,433,366,314
7,1,353,450,471,474,547,407,265,405,309,386,281,542,360,272,232,484,382,416,426,490,340,359
7,0,406,346,297,336,490,244,368,401,426,426,292,456,495,389,343,260,250,321,538,358,436,329
6,0,400,350,435,620,258,506,408,251,316,375,463,355,329,491,560,134,385,258,262,428,512,289
6,0,444,350,610,230,558,252,556,550,547,222,361,383,416,209,451,244,516,371,367,171,398,474
7,0,405,346,316,195,504,341,428,306,480,450,412,330,328,395,280,231,508,283,403,497,474,280
7,1,357,450,377,463,398,380,293,458,302,436,331,419,575,613,243,458,331,343,285,509,261,442
7,0,401,350,346,281,390,391,412,464,544,244,575,477,488,412,462,333,342,186,399,374,597,406
6,1,384,484,198,388,310,515,488,370,467,499,386,514,458,316,441,404,391,525,255,567,397,519
7,1,403,450,383,354,288,370,513,542,370,438,458,533,309,422,413,502,389,488,579,506,290,516
7,1,405,450,508,352,385,539,522,491,454,436,391,572,384,399,252,399,332,492,220,416,434,365
6,0,386,350,298,371,406,533,271,310,419,521,496,306,342,249,654,215,297,247,348,396,325,104
6,0,399,350,451,180,354,337,410,446,319,267,360,244,401,298,619,296,408,231,272,140,296,286
7,0,414,322,545,215,583,269,473,414,352,394,308,316,474,365,357,502,301,320,665,392,606,318
6,0,416,350,268,245,247,377,606,428,357,214,320,499,399,126,288,224,333,379,342,239,342,518
6,1,400,450,493,294,429,386,500,449,489,309,419,267,555,476,282,285,343,444,362,532,272,484
7,1,387,450,527,422,301,383,251,544,323,526,357,584,366,436,418,460,479,123,472,306,466,437
6,1,401,450,566,405,444,452,503,455,374,341,485,471,466,300,500,548,433,424,577,523,553,676
6,1,409,461,482,594,387,446,369,391,317,396,347,448,553,351,517,422,454,431,298,422,384,527
6,1,391,462,418,504,395,541,384,441,545,446,214,403,431,316,418,471,465,499,677,437,397,414
6,0,421,350,421,476,443,311,594,328,242,235,474,207,497,398,290,197,210,156,480,373,435,439
7,1,386,450,419,566,447,480,301,597,393,606,454,478,316,544,343,385,391,459,315,408,249,695
7,0,404,347,490,283,562,387,477,266,183,373,287,360,364,321,308,172,310,246,491,410,390,434
7,0,382,305,370,304,581,521,247,276,449,454,296,431,479,278,329,216,367,266,521,471,201,245
7,0,395,346,320,330,320,341,496,389,235,316,483,215,357,259,396,404,344,609,338,462,389,474
6,1,407,456,338,458,348,333,172,369,484,615,336,266,411,524,481,456,377,557,587,589,540,469
7,0,414,324,454,480,383,406,294,323,474,218,312,253,285,143,645,366,463,580,475,206,438,246
6,1,411,467,345,441,406,693,457,452,533,494,541,513,490,456,478,523,319,573,255,610,480,620
7,0,412,329,364,193,300,293,400,319,399,420,508,508,377,440,460,310,361,453,362,361,429,340
7,0,394,345,434,547,327,339,334,220,610,341,410,251,389,360,307,232,416,488,503,261,410,281
7,1,424,450,506,447,457,367,442,247,427,315,573,494,391,557,374,341,544,401,566,442,301,349
7,0,400,350,328,366,294,281,506,326,358,385,291,439,394,366,428,350,531,314,459,598,481,221
6,0,442,350,339,418,419,630,485,320,554,284,344,382,478,403,504,455,486,472,560,229,381,204
6,1,408,459,552,371,540,373,578,697,487,528,423,347,310,345,562,509,428,461,275,582,357,381
6,0,439,350,528,289,215,242,506,319,462,532,511,413,424,267,361,225,530,203,384,375,379,444
6,1,386,477,334,578,374,417,356,474,486,666,357,543,366,429,446,465,541,504,531,451,287,304
6,0,369,350,266,243,315,321,284,499,270,357,316,263,382,425,540,472,321,373,183,491,257,485
7,1,363,450,374,313,322,480,336,424,300,423,553,307,458,437,275,347,300,558,503,404,388,572
7,0,392,341,420,441,396,332,432,570,299,178,424,373,615,327,363,243,354,452,478,340,431,350
6,0,390,350,375,253,405,458,282,311,435,495,385,386,334,473,265,498,318,334,205,551,364,347
6,1,406,454,365,471,559,419,580,390,410,489,434,599,498,367,334,467,302,556,547,356,613,479
7,1,429,450,486,456,411,355,456,308,410,632,488,228,472,323,240,481,241,471,430,503,174,329
7,0,393,343,355,375,336,392,423,240,470,526,392,457,455,225,585,369,435,327,374,372,546,291
7,0,389,332,161,384,520,336,415,441,297,466,249,254,324,259,282,459,166,557,298,238,355,531
6,1,412,471,497,585,377,524,327,550,445,370,565,413,385,374,318,453,363,308,228,363,481,644
6,1,406,455,501,405,285,473,344,668,296,452,298,571,448,444,588,357,555,538,490,376,496,301
6,1,395,454,527,519,440,415,343,387,473,415,489,348,376,442,425,454,370,472,292,533,403,445
6,0,449,350,463,300,472,464,532,331,332,458,310,327,319,324,523,512,519,513,393,437,405,403
7,1,412,450,535,531,507,414,198,248,605,495,417,447,455,487,344,382,551,428,338,552,280,509
6,1,385,483,653,533,259,400,447,442,303,567,233,565,361,635,333,298,340,526,305,563,423,458
6,1,383,488,468,370,286,463,217,370,386,681,416,539,488,470,375,391,544,410,419,560,497,341
7,0,388,331,399,272,358,324,393,335,304,284,391,390,447,415,312,224,200,270,405,364,238,356
7,1,446,450,502,402,480,345,565,356,367,563,464,574,311,438,542,415,497,389,499,519,424,381
6,0,389,350,492,215,270,244,421,257,443,401,484,330,322,451,444,389,325,279,314,176,157,358
7,1,391,450,576,326,294,489,394,478,230,453,274,412,478,585,319,389,282,476,373,484,265,426
6,1,413,473,407,334,476,549,345,290,355,465,208,552,363,439,398,531,387,421,388,332,210,440
7,1,402,450,290,478,314,489,561,600,342,444,384,551,333,214,223,629,237,577,359,452,351,443
6,1,398,450,432,341,549,263,462,443,350,384,437,516,407,298,443,500,411,439,305,443,431,451
7,1,382,450,577,502,226,441,518,598,251,465,489,451,322,585,379,419,202,470,373,608,226,538
6,1,407,456,429,678,351,392,380,488,471,360,401,584,458,491,362,476,241,425,513,423,363,525
7,1,387,450,233,458,345,484,338,429,257,305,521,453,227,600,374,596,391,304,374,467,343,476
6,0,386,350,379,457,399,471,177,397,369,308,288,355,208,228,300,382,691,247,243,556,269,204
7,1,447,450,474,533,494,423,529,494,608,416,533,322,481,348,394,383,344,496,382,376,610,388
6,0,403,350,316,309,434,338,428,340,523,410,455,277,520,469,433,173,344,130,580,440,379,400
7,1,392,450,407,421,591,536,399,451,271,415,625,657,168,427,572,436,518,729,325,279,554,591
7,1,426,450,463,614,503,399,333,538,392,586,424,502,342,411,393,454,413,467,286,586,454,359
6,1,393,458,408,603,512,289,211,301,462,440,383,373,518,557,399,510,492,494,428,308,401,375
6,0,411,350,437,266,560,256,445,375,303,321,612,380,297,241,518,530,383,274,326,378,311,405
7,0,389,332,240,248,447,428,284,269,391,257,522,426,381,408,638,400,473,330,331,154,415,584
6,1,396,452,324,503,331,399,417,434,408,543,347,452,468,249,473,423,325,607,444,403,440,449
6,1,415,481,371,588,288,464,295,552,349,371,330,382,383,539,364,418,349,455,320,326,539,413
7,0,398,349,292,398,440,363,480,573,474,455,406,257,306,400,497,452,272,488,485,475,372,257
7,1,406,450,182,200,216,412,574,500,214,558,467,545,171,307,407,513,539,480,284,500,248,631
6,0,441,350,475,385,574,292,420,244,357,595,492,440,363,469,466,390,449,301,336,357,355,296
7,1,352,450,361,384,403,489,276,333,9,507,321,434,275,62,414,591,485,418,303,487,501,639
7,1,368,450,271,412,251,386,478,398,421,379,552,394,256,385,326,493,389,458,204,460,392,351
6,1,398,451,498,467,208,384,357,512,543,646,387,428,317,513,471,295,242,445,426,285,397,202
7,1,378,450,372,516,308,319,376,529,393,468,297,407,333,373,402,544,262,447,322,575,456,494
7,1,378,450,330,516,633,481,324,308,395,594,440,573,414,429,574,570,394,384,321,499,151,404
6,1,391,460,410,441,351,570,559,376,325,517,380,386,456,480,354,628,313,625,241,506,79,512
7,0,386,321,344,441,475,300,553,275,167,241,522,577,425,309,325,167,472,347,488,291,369,205
6,0,366,350,222,309,444,260,458,453,486,227,240,423,306,368,344,384,180,367,380,298,186,381
6,1,394,454,479,468,215,526,500,462,363,486,428,404,408,601,180,498,579,561,213,330,457,575
7,1,368,450,343,407,548,388,274,355,190,336,230,421,254,271,476,654,291,551,385,367,409,359
6,1,387,473,342,540,269,464,218,338,617,527,582,399,407,335,276,519,469,495,371,385,354,472
6,0,364,350,384,347,274,135,326,401,393,378,418,367,355,432,167,456,342,397,207,235,318,252
6,0,382,350,290,150,360,395,511,545,346,124,475,260,278,261,438,394,362,400,411,160,318,290
6,0,419,350,477,381,292,14,465,339,363,287,407,407,266,368,237,485,329,408,519,362,513,223
7,1,362,450,108,527,321,470,409,503,448,468,457,490,271,501,196,541,408,253,485,331,319,442
7,1,404,450,412,598,443,281,598,450,305,362,402,322,362,442,556,451,359,400,547,499,329,411
7,0,395,346,574,265,217,266,248,332,337,307,445,213,411,137,459,326,417,87,412,280,273,270
7,1,394,450,299,356,453,664,342,511,154,462,468,395,404,430,492,547,348,400,525,496,508,361
6,1,418,494,272,497,450,513,218,456,444,611,185,385,421,514,353,575,465,393,403,725,502,520
7,0,410,335,397,220,493,409,536,427,351,203,421,375,457,282,321,381,407,513,257,454,343,562
6,0,356,350,357,649,401,281,316,285,437,397,397,216,340,389,355,324,440,498,188,424,343,444
6,1,390,463,216,422,371,560,536,283,416,223,316,482,464,486,410,414,531,611,378,429,511,467
7,0,386,324,273,480,189,387,419,256,313,279,265,116,455,280,618,488,202,365,327,251,383,349
7,1,403,450,542,317,434,231,271,423,411,334,319,495,405,346,351,504,308,681,227,353,485,296
7,1,388,450,419,485,300,493,355,446,365,398,458,525,544,389,490,410,319,448,159,411,408,490
7,0,406,345,247,220,422,320,435,153,462,182,427,406,473,424,450,473,436,310,368,279,395,371
7,1,416,450,424,357,449,481,408,598,415,473,517,542,294,343,558,407,397,504,451,501,448,553
7,1,391,450,487,550,365,523,314,728,586,475,547,494,341,435,169,562,329,518,431,334,431,540
6,0,416,350,413,319,316,353,294,207,384,290,492,374,296,303,565,434,528,218,378,57,320,95
6,1,406,455,382,335,507,475,502,355,522,365,365,336,481,488,322,477,398,509,461,346,381,576
7,0,398,350,424,440,267,207,517,502,380,374,439,334,429,407,356,264,408,486,355,246,355,404
