Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,418,494,486,553,343,498,516,428,380,748,376,704,442,522,390,573,615,462,336,443,494,337
6,0,356,350,252,353,343,532,180,380,258,307,313,299,373,334,226,286,87,367,168,149,593,360
6,1,390,465,416,503,516,534,565,338,499,388,323,360,502,498,496,503,320,277,356,524,326,493
6,0,366,350,323,157,494,468,267,475,122,322,430,590,659,336,409,378,356,397,401,458,276,406
7,1,395,450,498,565,318,368,284,505,454,523,247,449,391,473,361,469,232,576,366,299,319,515
6,1,418,494,341,474,403,463,437,429,487,526,344,468,395,511,301,339,563,549,567,504,300,486
7,0,383,309,369,362,446,204,329,497,273,239,404,235,325,224,442,164,438,441,328,276,464,526
6,1,383,491,420,377,534,494,501,459,296,403,301,508,286,416,403,340,465,654,505,601,471,471
7,0,398,350,286,332,318,427,378,413,516,257,378,396,563,362,544,438,544,260,334,349,516,515
7,1,381,450,312,678,400,582,385,334,533,468,264,512,292,332,377,381,353,452,499,484,495,459
7,1,356,450,354,400,386,485,187,424,222,283,340,505,193,429,404,542,469,575,490,406,273,474
6,0,385,350,398,219,321,403,518,438,227,266,414,307,425,372,262,479,330,485,209,466,344,482
7,1,356,450,310,598,421,433,400,415,308,513,298,448,431,608,360,541,436,653,223,390,468,354
7,0,404,348,396,454,510,393,325,197,459,583,513,495,452,242,348,347,410,261,473,381,383,331
7,1,380,450,441,503,242,309,491,670,150,409,453,573,255,480,392,386,271,366,411,522,176,364
7,1,415,450,542,462,225,374,558,304,220,496,448,350,309,421,436,681,394,364,482,538,325,608
7,0,395,347,372,406,354,514,361,375,277,253,406,348,389,436,681,242,157,328,392,330,551,349
7,0,385,320,289,224,352,616,253,372,423,384,500,258,573,355,480,377,529,201,241,365,486,319
7,0,395,347,348,292,176,171,521,172,543,355,278,289,435,259,469,381,337,343,263,502,381,294
6,1,402,450,320,439,471,427,371,361,369,316,336,360,494,412,423,414,446,484,272,326,431,399
6,0,400,350,211,334,371,214,481,479,394,509,331,508,356,348,366,243,426,158,421,313,519,552
7,1,358,450,339,511,533,386,369,328,385,612,237,440,616,528,337,621,150,454,544,393,217,442
7,1,442,450,270,509,250,423,622,328,537,676,586,581,480,420,288,433,351,390,410,574,382,437
6,1,416,488,535,576,505,438,419,515,352,459,399,450,288,409,277,739,377,618,496,336,510,233
7,0,391,339,477,298,354,246,323,233,512,516,261,216,440,269,341,455,256,262,300,312,206,359
7,1,422,450,530,438,394,296,486,595,565,305,371,390,356,406,566,466,333,400,387,245,243,603
6,1,383,488,365,343,330,541,358,591,518,443,325,769,485,509,505,523,267,335,261,478,473,485
7,0,409,338,414,490,355,462,276,323,447,249,459,222,493,242,457,407,531,351,447,385,595,340
7,0,398,349,459,234,283,329,330,475,447,220,490,235,651,439,472,354,292,403,542,531,429,276
6,1,388,469,371,445,494,414,264,305,442,539,561,489,464,417,195,468,355,504,475,504,472,367
7,0,386,322,119,169,206,343,378,375,308,310,357,329,338,322,495,147,445,347,320,205,381,233
7,0,409,338,299,530,410,209,434,455,486,336,386,489,521,357,496,426,579,367,416,392,380,431
6,0,393,350,371,402,426,338,248,112,325,234,342,303,212,296,341,448,370,454,610,440,352,402
7,0,399,350,300,387,361,468,610,352,370,388,204,438,469,570,330,298,400,284,611,278,333,369
6,1,413,475,210,494,449,514,484,369,457,372,364,528,392,545,250,613,344,496,501,548,555,414
6,1,411,466,226,591,531,394,476,423,511,503,216,597,457,605,367,369,454,546,577,316,508,428
6,0,437,350,364,206,569,330,516,154,303,372,464,371,355,330,370,107,410,200,429,189,464,419
7,1,412,450,361,377,455,453,502,382,471,434,463,583,314,420,299,516,537,624,438,486,447,505
6,1,387,473,260,543,519,585,435,500,406,604,397,421,462,414,383,436,334,614,465,383,386,565
6,1,404,452,338,417,357,510,480,333,337,373,422,493,444,391,495,412,499,517,301,342,603,440
7,0,394,344,359,315,434,422,492,330,426,239,306,415,279,472,416,409,584,322,522,309,453,363
6,1,400,450,545,476,400,407,543,427,463,317,396,405,322,433,419,592,328,443,363,349,534,331
6,1,385,480,503,469,459,489,306,368,391,484,287,481,453,542,465,539,382,512,455,403,411,542
7,1,405,450,433,406,471,509,511,533,397,450,276,472,332,295,307,381,311,381,468,455,284,503
6,0,419,350,528,235,450,326,496,237,653,242,240,553,413,420,296,563,326,584,229,275,125,359
7,1,358,450,160,397,338,565,506,309,379,534,400,369,543,526,302,451,305,451,408,518,399,632
6,0,369,350,256,419,538,114,473,398,342,363,228,263,482,450,222,218,485,503,415,179,298,341
7,1,415,450,364,412,512,383,617,550,491,522,287,387,290,255,480,648,380,569,331,505,199,325
7,0,396,348,478,416,322,454,530,286,387,263,592,419,452,399,435,372,460,334,189,325,306,251
7,1,359,450,252,393,334,423,446,532,282,442,380,373,323,484,230,511,421,361,371,400,351,401
7,1,431,450,499,531,518,459,475,539,503,241,641,391,343,373,364,555,404,374,488,364,353,422
6,0,375,350,521,381,474,291,371,355,379,170,361,171,382,315,434,398,269,495,382,425,508,361
7,0,417,309,446,366,274,227,503,204,382,285,310,516,408,416,430,221,504,445,445,366,362,378
6,0,445,350,397,200,393,421,576,213,326,429,340,446,466,391,546,334,770,247,459,242,183,419
6,1,406,456,684,434,479,469,361,267,520,520,361,451,493,365,313,646,447,518,399,415,463,469
6,0,422,350,478,472,460,247,466,334,409,265,532,390,462,238,475,463,509,429,475,380,394,384
7,0,393,343,413,369,386,318,323,312,407,365,93,386,335,228,495,470,537,333,363,421,233,367
7,0,394,344,467,532,305,203,275,352,375,370,485,350,380,266,322,292,178,300,417,397,339,534
6,0,354,350,271,366,310,255,284,474,324,339,337,327,246,354,398,460,361,206,292,265,394,353
7,1,368,450,288,474,498,456,247,386,473,470,413,444,348,458,220,441,416,389,395,296,241,476
6,0,409,350,315,423,371,373,422,512,265,100,571,426,271,226,326,381,451,476,470,406,208,411
7,1,366,450,369,458,211,437,507,436,512,477,416,534,424,396,426,290,456,319,351,410,365,355
7,1,409,450,297,452,226,457,431,528,243,338,363,580,309,505,325,494,552,425,454,579,311,444
6,0,430,350,492,318,513,288,161,346,444,277,459,292,467,346,422,257,402,454,322,450,470,120
7,1,430,450,401,415,437,486,546,356,488,423,541,329,413,400,332,299,561,458,527,287,284,470
7,1,404,450,419,347,342,518,354,439,544,433,432,530,337,520,365,440,350,334,289,516,463,569
6,1,400,450,433,516,303,442,453,323,468,450,235,582,699,625,432,390,174,558,525,478,267,749
7,0,390,336,379,315,315,199,203,277,449,224,455,561,454,319,302,461,251,382,320,352,585,333
7,0,387,328,369,293,371,315,631,349,782,260,506,324,422,420,271,386,277,309,436,439,267,414
6,0,448,350,461,89,536,208,426,476,436,149,365,517,406,500,543,337,468,379,398,394,498,331
7,1,402,450,458,162,351,557,473,474,298,467,484,525,222,549,264,281,467,450,599,439,436,446
6,0,436,350,439,425,566,326,394,227,313,324,257,364,439,437,258,179,417,483,387,347,354,177
7,1,412,450,257,375,218,481,376,533,442,580,412,338,445,301,401,463,524,441,328,470,347,334
6,1,397,451,468,434,434,285,398,429,461,348,515,424,441,222,435,338,221,492,464,372,340,355
6,1,405,453,567,372,593,474,526,428,561,464,488,486,457,534,310,529,365,358,395,531,499,518
7,1,403,450,458,439,440,412,390,530,456,512,446,549,435,446,267,451,629,475,324,331,440,439
6,1,385,481,361,409,314,504,356,486,335,295,512,545,450,255,273,500,392,558,516,397,375,554
6,0,434,350,276,270,592,333,541,386,420,413,615,371,307,326,386,338,394,356,244,312,474,460
7,1,382,450,236,402,464,435,382,588,419,325,355,542,460,515,423,576,224,494,351,543,613,371
7,0,412,329,286,359,549,299,467,243,470,288,455,485,291,363,495,401,482,323,423,219,430,251
7,0,409,339,437,233,433,426,553,407,323,385,398,346,478,419,361,159,349,362,449,227,282,290
6,0,414,350,368,449,583,205,446,430,590,353,349,558,427,378,331,398,402,252,538,267,408,402
6,0,353,350,179,182,600,521,363,432,453,421,415,385,359,427,350,247,332,292,447,311,581,278
7,0,410,337,381,299,312,466,413,311,393,423,526,275,510,259,396,153,464,348,453,468,248,421
7,0,386,322,384,398,398,557,411,300,479,201,365,452,557,242,268,287,559,420,288,379,379,344
6,0,414,350,431,360,432,441,358,547,245,226,435,443,396,367,531,317,464,162,250,420,278,440
7,0,391,338,394,363,387,284,295,291,466,282,485,477,431,293,488,275,421,158,255,250,390,384
6,1,410,463,379,603,436,476,401,513,227,592,377,448,220,339,338,353,283,439,579,448,110,591
7,1,367,450,409,429,362,496,418,492,396,392,135,360,343,526,523,536,197,300,353,364,543,550
6,0,427,350,545,240,604,331,199,449,383,172,497,158,298,367,174,184,330,337,270,475,354,304
7,1,376,450,494,456,392,301,370,362,387,413,231,495,522,424,563,397,338,307,584,441,377,512
7,1,358,450,277,731,281,546,333,388,424,473,160,550,171,425,248,495,202,667,358,652,513,305
6,1,397,451,432,517,402,566,511,585,525,501,357,426,421,367,99,451,322,364,390,468,476,604
7,0,408,341,359,372,454,357,527,318,431,305,469,309,398,331,577,342,373,345,289,351,499,234
6,0,357,350,337,359,287,344,293,327,183,401,538,486,273,253,196,500,338,432,349,308,491,346
6,1,401,450,419,426,288,611,223,426,445,498,392,286,438,337,261,335,372,525,440,316,478,418
7,0,417,309,567,389,238,386,242,398,270,233,517,261,447,357,425,440,333,203,671,457,289,271
7,1,369,450,291,614,413,519,388,379,468,608,373,516,304,524,392,313,368,231,421,465,458,293
6,1,414,478,427,536,448,389,244,536,478,436,514,392,321,607,440,400,365,465,417,255,559,607
7,1,414,450,403,264,542,636,272,582,591,423,527,473,380,336,461,746,386,556,574,459,362,324
6,1,414,478,524,486,264,417,442,503,511,473,324,525,452,493,447,542,471,528,601,517,423,345
7,0,418,305,450,491,397,424,327,373,513,250,415,167,392,241,499,139,290,216,306,273,426,256
6,1,408,460,303,283,305,579,302,362,511,470,576,539,212,589,479,443,325,515,212,519,286,407
6,0,439,350,404,440,414,293,407,344,476,395,377,239,501,269,405,470,563,376,430,294,341,404
7,1,353,450,198,516,386,638,410,555,333,461,209,636,394,370,451,478,337,506,466,446,433,492
6,0,382,350,331,332,408,405,366,571,201,249,227,559,516,568,545,488,357,335,367,330,416,520
7,0,400,350,315,461,216,324,350,328,484,371,306,170,461,284,608,149,412,423,286,284,415,426
6,0,377,350,331,384,455,232,421,354,301,282,308,340,301,401,458,584,209,320,446,478,292,370
6,0,381,350,254,462,333,212,237,377,328,252,339,411,506,312,280,443,308,250,375,387,472,524
6,0,365,350,366,264,299,339,427,289,336,324,264,508,413,366,551,482,358,396,432,534,429,350
6,1,401,450,603,261,475,477,586,533,196,497,466,553,443,444,353,189,464,480,547,538,204,414
7,1,411,450,371,388,375,442,474,565,547,578,499,344,247,678,286,464,297,511,446,421,279,306
7,0,410,337,439,360,438,507,451,363,413,309,377,224,390,246,583,216,429,261,344,264,411,391
6,0,367,350,290,302,412,545,545,377,230,256,463,423,200,278,369,593,396,345,307,378,394,320
7,0,391,340,292,417,373,271,316,410,355,251,506,491,395,334,354,446,329,365,386,484,470,312
7,1,370,450,489,257,274,300,394,530,379,421,392,402,160,701,309,495,452,554,399,314,370,482
7,1,423,450,350,557,419,430,474,436,562,454,377,390,403,513,339,423,480,496,515,440,398,531
7,1,421,450,404,444,300,479,568,427,584,602,506,508,271,490,475,447,337,506,413,636,312,428
6,1,400,450,371,437,401,513,543,467,458,304,304,459,324,590,391,322,460,444,469,418,397,460
6,1,384,484,486,487,355,378,308,351,389,414,375,553,527,579,358,546,352,337,378,419,282,624
7,0,385,317,371,297,263,307,386,403,544,240,241,373,386,472,430,263,393,377,422,352,289,364
7,1,351,450,451,406,497,359,206,236,316,305,361,414,153,404,311,470,387,636,490,201,334,691
7,0,416,316,390,381,244,224,197,181,273,361,219,343,295,205,317,417,357,373,708,239,461,413
6,0,415,350,445,489,381,480,421,303,352,376,449,213,282,215,440,485,619,143,335,540,414,299
7,0,397,349,474,229,393,374,330,391,527,348,256,278,386,222,250,417,280,300,268,340,498,257
7,0,405,346,493,199,307,393,307,234,357,236,457,279,306,270,331,471,305,381,419,382,438,365
6,0,367,350,264,320,398,399,506,401,162,467,318,569,340,273,315,528,320,443,456,323,330,368
6,1,393,456,169,543,419,497,371,378,532,351,386,532,426,408,396,534,368,604,461,365,368,449
7,0,388,330,359,302,471,327,302,309,555,423,590,297,453,299,293,214,369,242,284,396,387,341
7,1,447,450,343,599,533,367,436,565,428,600,570,647,389,536,454,516,510,297,408,507,514,332
7,1,420,450,515,533,511,571,391,434,328,702,441,271,384,594,240,516,496,539,257,452,506,413
6,0,435,350,378,333,415,275,447,544,713,412,523,548,567,344,316,418,358,368,269,427,394,502
7,0,401,350,472,317,305,413,419,426,496,392,368,444,239,336,265,375,632,405,347,355,481,286
6,1,386,478,301,682,423,434,351,583,244,562,444,422,225,519,359,510,464,463,304,496,385,459
6,0,366,350,448,313,243,389,486,395,392,313,468,340,484,357,307,296,485,416,532,270,341,483
7,0,402,350,387,386,370,423,444,290,404,468,380,434,444,239,344,271,362,248,452,329,313,376
7,0,404,347,551,478,414,170,460,469,529,431,286,340,201,385,409,305,277,452,469,349,408,233
6,1,405,453,459,304,335,326,238,472,461,445,215,201,435,368,378,463,464,576,473,331,422,305
7,0,397,349,518,540,319,294,350,507,557,322,408,331,564,230,450,492,377,323,371,379,247,460
7,0,390,335,503,491,387,271,489,303,283,412,417,546,228,267,515,294,447,170,367,332,374,252
7,1,406,450,142,326,550,454,310,543,404,493,471,409,303,299,445,461,373,358,414,552,392,433
7,1,357,450,122,432,186,290,495,541,418,399,365,596,412,435,305,457,309,180,413,436,547,533
7,1,373,450,523,506,486,227,417,455,390,357,132,545,438,425,308,624,641,389,391,512,433,481
6,1,411,466,516,509,474,451,406,373,357,591,310,473,564,539,576,458,491,413,404,552,313,517
6,0,399,350,405,457,529,275,635,203,580,331,332,380,658,361,305,234,362,392,379,524,368,388
7,1,410,450,467,379,540,334,526,463,377,485,559,462,501,373,90,377,514,507,335,342,430,561
6,1,383,492,343,267,491,436,319,446,565,502,292,503,319,503,102,419,511,495,450,339,382,584
7,0,407,343,334,199,515,460,370,282,408,277,487,416,548,272,329,168,341,475,544,300,295,494
6,1,401,450,474,374,461,445,370,337,513,521,500,345,525,344,515,409,366,340,375,386,332,355
6,0,425,350,486,421,547,342,334,398,432,416,398,311,369,243,173,543,507,445,411,351,295,368
7,0,413,326,360,438,323,287,353,374,352,297,407,190,427,206,338,386,404,269,417,377,609,475
7,0,397,349,294,354,377,279,415,269,398,220,345,357,537,198,441,576,446,418,435,323,279,291
6,1,413,474,120,525,354,572,465,569,599,611,219,606,528,657,341,528,586,374,396,375,491,301
7,0,409,339,538,274,539,281,440,316,447,247,390,332,360,367,441,246,410,290,399,267,349,445
6,0,383,350,356,343,358,269,188,321,358,195,237,138,340,136,296,375,326,318,274,507,372,309
7,0,415,317,451,398,459,382,311,202,241,341,413,68,302,340,363,345,573,321,315,281,302,446
6,1,382,493,459,435,306,501,577,634,320,408,461,544,602,444,343,429,516,562,623,507,422,563
6,1,417,490,440,537,391,471,551,401,433,534,323,612,417,422,333,384,324,484,480,375,593,534
7,0,393,344,379,406,446,510,485,511,289,431,484,312,436,372,564,333,468,385,272,228,402,174
6,0,398,350,387,493,261,151,308,282,475,346,510,337,359,383,238,354,384,292,492,562,314,282
6,1,397,451,335,596,322,507,450,318,350,323,145,544,320,491,497,437,357,524,429,463,410,480
7,1,425,450,470,329,457,511,485,469,505,582,460,412,491,608,526,627,442,413,517,386,330,568
6,0,436,350,368,405,120,470,493,286,330,352,357,343,320,399,419,190,170,399,489,311,419,400
7,0,399,350,360,263,568,385,395,486,312,278,394,274,321,400,472,413,540,322,302,405,501,435
7,0,402,349,290,332,490,261,336,382,431,422,364,468,518,305,419,325,393,252,342,428,244,203
7,1,391,450,404,361,289,451,358,344,466,363,375,616,343,561,311,522,405,530,399,411,462,442
7,1,444,450,482,471,538,496,530,470,342,382,680,372,588,598,321,545,279,430,352,461,334,547
7,0,400,350,253,267,522,206,317,478,264,428,334,393,484,257,259,507,475,392,191,347,404,471
7,0,400,350,415,437,518,261,294,368,533,325,544,353,557,388,418,352,445,387,334,476,440,451
7,1,389,450,488,295,526,474,343,458,383,366,377,221,565,547,362,437,408,394,436,452,375,489
7,1,382,450,429,468,301,478,472,316,442,318,175,406,318,311,399,634,399,549,327,310,407,555
6,0,358,350,427,316,441,267,218,445,545,380,406,415,214,239,417,264,472,398,534,316,244,226
6,1,400,450,303,354,552,377,460,368,494,438,448,356,268,513,421,529,394,390,480,319,503,482
6,0,384,350,442,319,360,236,371,300,431,268,361,284,644,279,439,291,505,370,440,442,178,72
6,0,400,350,303,248,597,544,350,220,528,373,622,239,379,382,264,503,329,230,306,333,411,263
7,0,414,322,177,374,343,253,291,365,351,226,612,430,517,315,317,504,446,201,268,303,371,251
7,1,407,450,424,667,578,504,500,375,511,442,507,272,271,343,337,478,380,461,293,362,234,456
6,1,415,481,362,340,544,306,543,333,439,464,386,385,666,381,301,466,392,673,443,517,591,534
7,1,425,450,474,470,509,330,450,374,612,350,497,481,472,438,490,575,554,441,495,460,483,453
6,0,413,350,407,190,443,425,531,397,541,372,539,528,356,355,288,255,654,524,554,374,286,372
7,1,413,450,160,524,330,258,590,477,264,343,211,263,556,389,454,545,419,383,413,380,444,388
7,1,355,450,403,516,396,358,457,484,412,625,329,446,395,432,415,590,504,403,324,408,364,421
7,0,398,350,369,373,402,465,328,518,341,302,579,295,452,271,258,449,687,280,390,232,385,217
6,0,423,350,479,538,412,324,363,460,346,404,253,394,290,157,339,450,329,466,484,363,332,316
6,0,363,350,312,205,351,431,357,400,354,400,435,387,449,386,315,415,375,570,579,276,236,201
6,1,417,493,368,397,530,382,388,488,523,400,408,453,359,485,360,329,474,500,379,527,259,514
7,0,394,345,230,310,491,395,350,340,379,515,475,381,401,418,486,304,377,338,354,290,523,326
6,1,407,456,434,331,370,347,370,544,339,255,449,420,397,461,252,295,359,417,355,469,412,530
7,0,385,319,273,391,390,329,476,344,463,310,441,266,455,235,348,278,469,390,309,183,322,404
6,1,402,450,281,685,474,300,323,378,287,358,302,508,533,415,495,473,422,556,576,399,550,583
7,0,383,310,430,270,388,358,280,292,403,474,316,276,404,470,536,293,266,182,404,278,489,122
6,0,373,350,463,261,270,401,192,256,445,406,310,435,249,443,453,488,349,439,383,345,335,364
6,1,397,451,438,383,347,399,439,535,402,470,409,444,416,435,337,410,409,372,315,420,314,302
7,0,390,337,421,524,302,306,338,464,414,286,499,260,366,232,311,557,248,425,375,259,174,399
6,1,401,450,476,480,377,441,290,507,194,402,481,642,507,585,447,402,449,364,231,406,444,436
7,1,430,450,415,451,505,528,500,402,305,493,450,235,498,269,511,508,333,518,520,445,619,497
7,1,375,450,412,462,454,553,398,246,404,490,476,403,620,297,360,589,300,553,401,531,260,706
6,1,386,478,418,433,284,349,290,568,444,472,282,469,360,492,378,321,457,683,393,587,170,571
7,0,412,331,499,340,462,297,452,441,479,258,470,507,555,275,331,210,494,462,367,275,287,304
7,1,389,450,397,263,347,301,263,234,478,508,487,403,303,402,342,314,351,237,430,372,528,472
6,1,417,491,632,330,489,513,408,272,394,504,424,617,263,343,409,409,215,546,395,518,416,484
7,1,450,450,331,357,347,522,557,353,432,493,474,554,555,406,377,535,501,360,541,567,355,475
6,1,410,463,404,397,385,407,394,470,489,120,427,565,264,221,283,417,339,318,420,346,297,381
6,1,384,487,545,449,317,532,433,298,457,382,318,580,338,623,441,363,435,698,455,560,531,457
6,0,393,350,400,343,475,420,331,287,449,338,478,155,471,423,364,413,392,342,377,343,395,355
7,0,406,345,310,405,352,346,327,184,424,301,572,245,531,351,531,336,322,312,358,376,463,517
7,0,387,328,266,333,369,414,181,282,211,274,463,163,370,345,348,278,332,354,494,441,464,249
6,0,352,350,396,352,390,296,494,249,469,294,287,535,173,408,259,268,439,476,435,467,259,533
7,0,396,348,383,557,343,416,410,276,447,406,374,218,262,537,220,335,253,455,432,288,422,459
6,0,361,350,241,274,467,216,463,187,401,448,366,333,388,537,340,221,56,446,306,279,463,303
7,0,398,349,402,427,443,601,381,245,510,324,389,522,491,480,403,460,461,347,529,93,279,341
6,1,391,461,405,464,291,556,504,338,681,478,450,338,497,516,421,372,553,481,431,342,380,318
7,1,432,450,210,670,442,430,428,598,431,491,407,426,362,589,426,458,427,408,312,311,457,568
7,0,392,342,180,237,482,340,587,514,523,392,388,389,326,423,394,231,476,301,368,372,275,339
6,0,383,350,381,456,424,329,342,317,368,356,402,366,203,417,572,404,352,296,293,255,362,456
7,1,379,450,546,402,425,495,427,589,374,313,426,383,227,541,340,484,405,364,443,707,319,615
6,1,409,462,339,583,352,269,315,422,362,460,495,366,197,504,363,524,331,402,359,532,489,364
6,0,429,350,443,414,446,329,137,281,503,240,553,483,495,425,447,385,634,234,470,422,668,356
6,0,362,350,289,203,459,243,248,469,453,274,270,420,486,511,462,331,245,454,349,308,292,394
6,1,403,451,521,234,346,301,331,389,447,498,436,404,485,430,338,542,430,344,414,419,434,210
6,1,396,452,355,498,248,269,432,534,477,363,238,493,388,441,288,430,254,504,360,506,328,646
6,0,376,350,416,299,364,159,227,402,402,391,240,303,192,453,347,243,433,277,301,321,340,453
6,1,399,450,359,571,452,473,525,335,418,431,438,527,459,468,317,307,423,418,318,553,213,457
7,0,410,336,406,259,370,321,438,366,337,289,487,308,377,393,297,389,379,359,436,297,478,297
7,0,397,349,611,400,274,318,362,289,374,303,225,209,423,514,602,390,317,339,575,369,521,389
7,0,415,319,408,353,494,436,510,172,322,409,643,401,521,238,454,129,453,171,369,156,344,300
7,1,395,450,399,506,280,439,418,725,683,421,452,317,311,371,287,536,444,413,436,422,298,450
6,0,383,350,459,333,316,454,450,269,552,441,470,382,548,269,215,608,358,410,497,228,535,341
7,0,397,349,281,373,233,572,209,442,444,344,347,255,440,478,399,449,543,376,330,375,505,342
6,1,415,483,319,615,437,474,206,356,532,472,436,349,453,306,525,568,337,443,336,509,314,623
7,0,406,346,359,419,454,382,339,492,284,270,494,344,542,365,440,254,459,356,316,325,368,398
6,1,386,477,392,500,490,384,280,505,288,458,324,318,470,467,508,463,580,332,404,542,318,459
7,1,362,450,310,536,336,335,308,349,365,610,450,575,461,590,441,265,468,492,262,311,209,393
6,1,384,486,403,486,396,375,364,426,303,556,391,381,347,327,201,493,393,362,331,527,366,483
7,1,397,450,466,613,517,583,153,589,280,490,425,376,318,509,436,526,423,399,329,455,406,439
6,1,405,453,303,470,351,530,738,510,268,344,486,520,559,677,460,418,420,528,572,486,465,466
7,0,398,350,528,262,358,172,424,324,234,344,419,510,341,386,595,417,242,469,594,278,276,367
7,1,353,450,270,635,313,358,305,523,310,568,559,467,464,359,397,365,190,409,360,451,217,261
7,0,416,314,452,90,505,204,419,466,250,114,436,236,389,276,510,257,409,417,427,460,489,120
6,0,386,350,521,438,409,417,336,300,405,367,361,332,415,419,548,738,479,418,455,425,233,331
6,0,376,350,427,374,398,334,393,233,270,300,460,298,314,324,323,421,440,237,255,444,331,309
6,1,397,451,327,180,473,563,369,337,353,294,413,299,218,491,542,664,493,397,368,415,554,523
6,1,397,451,255,572,533,642,310,364,474,496,327,591,289,418,529,526,574,475,533,435,332,543
7,1,398,450,594,432,551,547,321,318,474,483,349,420,494,420,377,270,414,232,324,506,327,359
7,1,422,450,355,436,338,495,605,427,213,350,365,402,427,414,399,447,513,251,297,557,287,433
6,0,386,350,324,335,340,373,449,320,305,434,378,340,411,523,213,261,454,442,460,317,283,457
7,1,427,450,317,368,408,386,201,402,440,522,498,446,366,648,243,364,416,504,306,530,541,406
7,1,424,450,335,471,384,389,344,382,473,595,402,590,442,303,324,374,427,398,533,484,558,468
7,0,398,350,567,287,377,176,434,260,474,207,390,406,373,464,404,374,439,500,376,500,440,337
6,1,386,478,536,451,403,452,406,501,620,639,188,589,335,633,403,489,533,489,225,452,413,418
7,1,386,450,296,472,328,347,227,509,447,549,417,388,326,395,316,540,422,292,560,311,213,681
